,Item_id,POI_Type,L2_Category_name,stars,clusters
13794,916,0,300,4.0,0
13796,61,1,332,3.0,0
13803,917,0,271,3.0,0
13806,918,0,14,4.0,0
13810,919,0,124,1.5,0
13820,920,0,315,3.5,0
13821,55,1,271,4.0,0
13835,921,0,172,3.0,0
13836,922,0,192,4.0,0
13837,185,1,50,3.0,0
13840,923,0,208,3.5,0
13848,924,0,247,3.5,0
13849,925,0,177,3.5,0
13852,926,0,244,3.5,0
13859,927,0,19,3.5,0
13864,334,1,114,2.5,0
13873,928,0,208,2.5,0
13885,929,0,111,2.5,0
13886,930,0,145,3.5,0
13888,931,0,211,3.5,0
13897,8,1,208,4.0,0
13898,334,1,39,3.5,0
13903,932,0,114,4.0,0
13909,234,1,211,3.0,0
13925,933,0,161,2.5,0
13926,934,0,124,1.5,0
13931,258,1,161,4.0,0
13935,935,0,111,2.0,0
13942,936,0,90,2.0,0
13943,937,0,124,2.0,0
13964,185,1,187,3.5,0
13966,938,0,271,5.0,0
13975,939,0,183,4.5,0
13983,940,0,296,4.0,0
13987,941,0,228,4.0,0
13994,942,0,5,4.0,0
13996,943,0,5,3.5,0
13998,944,0,68,4.5,0
14001,47,1,66,5.0,0
14010,945,0,208,4.0,0
14027,946,0,5,4.0,0
14034,47,1,300,4.5,0
14043,947,0,147,3.5,0
14051,948,0,90,4.0,0
14052,949,0,272,3.0,0
14061,950,0,147,4.0,0
14064,0,1,147,3.0,0
14073,951,0,208,3.0,0
14081,952,0,124,3.0,0
14085,953,0,315,3.5,0
14092,954,0,147,4.5,0
14095,955,0,147,2.0,0
14097,956,0,104,4.0,0
14098,957,0,24,4.0,0
14102,958,0,156,3.5,0
14106,959,0,156,3.5,0
14107,166,1,204,5.0,0
14110,960,0,158,3.0,0
14117,961,0,19,2.0,0
14138,185,1,23,2.5,0
14148,104,1,108,3.5,0
14163,393,1,211,4.0,0
14173,962,0,126,2.0,0
14191,8,1,114,3.0,0
14193,963,0,19,4.0,0
14201,55,1,328,3.0,0
14202,474,1,328,3.0,0
14204,55,1,141,2.0,0
14207,36,1,183,3.5,0
14210,964,0,124,1.0,0
14224,55,1,279,2.0,0
14225,32,1,22,4.0,0
14227,104,1,102,2.0,0
14231,55,1,151,3.5,0
14237,966,0,319,4.5,0
14239,474,1,102,2.5,0
14241,0,1,66,5.0,0
14252,967,1,62,2.0,0
14263,968,0,103,5.0,0
14268,969,0,247,3.0,0
14271,970,0,194,5.0,0
14272,971,0,208,2.5,0
14273,972,0,330,4.0,0
14277,973,0,24,4.0,0
14281,974,0,297,4.0,0
14283,975,0,90,2.0,0
14292,976,0,24,4.0,0
14298,478,1,161,3.0,0
14301,977,0,149,4.5,0
14304,474,1,141,4.5,0
14306,55,1,66,4.0,0
14307,55,1,151,3.0,0
14310,978,0,124,2.0,0
14312,979,0,19,5.0,0
14313,980,0,19,5.0,0
14316,258,1,68,2.5,0
14320,981,0,90,3.5,0
14326,982,0,124,3.0,0
14327,983,0,176,3.5,0
14335,429,1,68,4.0,0
14351,984,0,23,3.0,0
14352,985,0,145,2.5,0
14354,986,0,272,3.5,0
14359,987,0,156,3.0,0
14360,988,0,145,2.5,0
14368,478,1,279,3.0,0
14379,989,0,208,3.5,0
14390,32,1,272,2.0,0
14391,990,0,163,3.5,0
14393,55,1,337,3.0,0
14396,991,0,272,3.0,0
14402,992,1,247,1.5,0
14403,993,1,156,3.5,0
14409,994,0,19,1.5,0
14412,995,1,156,4.0,0
14413,36,1,272,4.0,0
14416,0,1,226,3.5,0
14420,996,0,68,4.0,0
14421,997,0,157,5.0,0
14422,998,0,183,4.0,0
14423,999,0,157,4.5,0
14431,1000,0,244,4.0,0
14433,1001,0,162,4.0,0
14434,450,1,208,4.0,0
14435,80,1,23,2.5,0
14438,1002,0,244,5.0,0
14441,1003,0,156,3.0,0
14445,1004,0,106,3.5,0
14446,1005,0,123,4.0,0
14454,347,1,300,3.5,0
14457,1006,0,304,4.0,0
14458,1007,0,315,3.5,0
14459,1008,0,14,4.0,0
14467,61,1,155,2.5,0
14477,1009,0,111,2.5,0
14478,1010,0,211,3.5,0
14480,1011,0,156,3.0,0
14481,1012,0,209,4.0,0
14483,1013,0,271,4.5,0
14484,1014,0,124,2.5,0
14485,1015,0,321,4.5,0
14486,1016,0,62,4.0,0
14490,167,1,19,2.5,0
14491,1017,0,264,3.0,0
14493,1018,0,124,2.5,0
14494,1019,0,34,4.5,0
14496,55,1,211,5.0,0
14497,55,1,66,3.5,0
14498,1020,0,50,4.0,0
14500,1021,0,124,2.0,0
14502,474,1,5,2.5,0
14503,1022,0,106,3.0,0
14506,1023,0,50,3.0,0
14507,1024,0,44,3.5,0
14508,1025,0,272,3.0,0
14509,1026,0,172,3.0,0
14511,1027,0,280,3.5,0
14512,1028,0,172,3.5,0
14516,1029,0,20,4.0,0
14517,1030,0,148,4.5,0
14518,1031,0,108,1.5,0
14519,967,1,271,3.0,0
14522,1032,0,101,5.0,0
14524,1033,0,247,2.0,0
14525,55,1,5,3.0,0
14528,474,1,306,4.0,0
14529,55,1,279,4.5,0
14530,55,1,0,5.0,0
14531,55,1,186,2.5,0
14533,55,1,211,3.0,0
14543,1034,0,32,4.0,0
14545,1035,0,271,4.5,0
14546,1036,0,11,5.0,0
14550,1037,0,7,4.5,0
14551,1038,0,319,4.0,0
14563,1039,0,304,3.5,0
14567,1040,0,204,3.0,0
14572,1041,0,104,4.0,0
14578,1042,0,158,3.0,0
14581,1043,0,24,4.5,0
14585,1044,0,62,3.0,0
14590,1045,0,43,4.0,0
14608,1046,0,152,3.5,0
14620,1047,0,204,3.0,0
14637,1048,0,272,3.5,0
14641,1049,0,208,3.5,0
14652,1050,0,62,4.0,0
14657,1051,0,124,2.0,0
14658,1052,0,124,2.0,0
14675,1053,0,110,4.5,0
14691,104,1,247,4.0,0
14701,80,1,228,4.0,0
14702,36,1,67,4.0,0
14706,135,1,67,4.0,0
14707,1054,0,5,4.0,0
14708,61,1,172,3.5,0
14709,1055,0,228,4.0,0
14717,1056,0,257,3.5,0
14724,1057,0,39,4.5,0
14730,1058,0,141,5.0,0
14732,167,1,208,4.0,0
14746,166,1,151,3.5,0
14759,1059,0,24,4.0,0
14763,1060,0,137,4.5,0
14764,1061,0,208,4.0,0
14767,1062,0,19,4.0,0
14769,1063,0,241,4.5,0
14772,1064,0,244,3.5,0
14776,1065,0,172,2.0,0
14782,47,1,199,4.0,0
14784,334,1,271,2.0,0
14785,28,1,247,4.0,0
14788,1066,0,183,3.0,0
14793,29,1,184,2.0,0
14797,1067,0,68,2.5,0
14800,1068,0,296,4.5,0
14803,1069,0,24,3.5,0
14804,360,1,24,3.5,0
14812,1070,0,107,3.5,0
14818,1071,0,62,4.0,0
14819,723,1,297,3.5,0
14857,287,1,19,1.5,0
14858,1072,0,124,2.0,0
14859,1073,0,124,2.0,0
14860,1074,0,271,4.5,0
14864,1075,0,111,2.5,0
14866,1076,0,66,4.0,0
14867,1077,0,66,3.5,0
14871,1078,1,280,4.5,0
14897,1079,0,247,3.5,0
14902,1080,0,247,4.0,0
14921,1081,0,257,4.0,0
14936,1082,0,62,3.5,0
14944,1083,0,163,3.0,0
14945,995,1,101,3.5,0
14946,1084,0,204,1.5,0
14947,1085,0,208,5.0,0
14948,995,1,111,2.5,0
14949,995,1,23,3.0,0
14951,1086,0,208,3.0,0
14954,1087,0,272,4.0,0
14955,1088,0,206,3.5,0
14962,1089,0,101,4.5,0
14963,1090,0,208,4.5,0
14965,334,1,176,2.0,0
14979,61,1,271,3.5,0
14981,1092,0,208,3.5,0
14987,28,1,272,4.0,0
15004,478,1,271,4.5,0
15022,1093,0,99,4.5,0
15024,157,1,158,4.5,0
15026,9,1,240,3.0,0
15029,1094,0,101,5.0,0
15031,0,1,23,2.0,0
15033,1095,0,41,5.0,0
15036,1096,0,23,3.0,0
15053,478,1,157,3.5,0
15054,1097,0,211,3.0,0
15058,0,1,189,2.5,0
15061,1098,0,279,4.5,0
15062,1099,0,145,3.5,0
15063,393,1,211,2.5,0
15066,393,1,247,3.0,0
15069,1100,0,300,3.5,0
15071,393,1,151,3.0,0
15075,1101,0,99,4.5,0
15077,1102,0,106,4.0,0
15078,1103,0,62,3.0,0
15079,1104,0,317,4.5,0
15081,1105,0,183,4.0,0
15084,1106,0,124,1.5,0
15087,1107,0,124,1.5,0
15093,1108,0,208,4.0,0
15094,1109,0,62,2.5,0
15095,1110,0,124,2.5,0
15103,1111,0,39,2.5,0
15108,1112,0,124,3.0,0
15113,1113,0,23,3.0,0
15114,659,1,62,3.5,0
15116,1114,0,247,4.0,0
15118,207,1,23,1.5,0
15129,8,1,158,2.5,0
15131,1115,0,22,4.0,0
15133,1116,0,108,3.5,0
15137,185,1,92,3.5,0
15138,1117,0,163,5.0,0
15141,185,1,184,3.0,0
15142,246,1,5,3.5,0
15147,204,1,208,3.0,0
15149,8,1,247,3.0,0
15152,0,1,101,3.5,0
15170,61,1,176,3.0,0
15183,1118,0,190,4.0,0
15184,1119,0,190,4.0,0
15187,1120,0,330,4.0,0
15194,1121,0,172,3.0,0
15201,105,1,111,2.0,0
15215,1122,0,260,3.5,0
15218,1123,0,157,2.5,0
15219,1124,0,157,1.5,0
15226,1125,0,110,3.0,0
15229,1126,0,208,3.5,0
15236,135,1,62,3.5,0
15253,1127,0,111,3.0,0
15254,1128,0,230,2.0,0
15255,128,1,5,4.5,0
15256,1129,0,251,2.5,0
15259,1130,0,204,2.5,0
15260,1131,0,11,5.0,0
15265,1132,0,304,4.5,0
15266,1133,0,304,4.5,0
15267,1134,0,228,4.5,0
15269,450,1,37,3.0,0
15270,1135,0,208,4.0,0
15272,450,1,5,4.5,0
15281,61,1,220,4.0,0
15286,1136,0,204,1.0,0
15291,1137,0,261,4.5,0
15294,1138,0,145,2.5,0
15310,166,1,114,2.5,0
15315,1139,0,266,3.5,0
15316,343,1,158,5.0,0
15325,663,1,208,4.0,0
15328,1140,0,109,4.0,0
15330,1141,0,292,4.5,0
15332,1142,0,19,2.0,0
15350,1143,0,157,3.5,0
15353,1144,0,82,4.0,0
15363,29,1,158,3.0,0
15370,1145,0,272,4.0,0
15377,1146,0,208,4.0,0
15379,1147,0,44,3.5,0
15386,1148,0,68,4.0,0
15387,1149,0,106,4.0,0
15388,1150,0,7,4.0,0
15391,185,1,271,2.5,0
15395,1151,0,111,2.5,0
15396,1152,0,19,4.0,0
15402,172,1,204,3.0,0
15404,1153,0,255,2.5,0
15406,1154,0,108,4.0,0
15420,1155,0,204,3.5,0
15421,1156,0,204,3.0,0
15425,204,1,183,3.5,0
15447,61,1,104,4.5,0
15467,1157,0,184,3.0,0
15468,1158,0,262,2.0,0
15474,1159,0,50,5.0,0
15487,1160,0,262,1.5,0
15497,55,1,62,2.0,0
15501,61,1,172,3.0,0
15505,61,1,40,4.0,0
15514,1161,0,208,4.0,0
15519,1162,0,35,4.0,0
15520,8,1,300,3.0,0
15522,1163,0,300,4.0,0
15534,1164,0,333,3.0,0
15546,1165,0,330,4.0,0
15554,1166,0,157,3.0,0
15555,1167,0,157,3.0,0
15564,341,1,272,1.5,0
15568,1168,0,5,3.0,0
15569,1169,0,310,2.0,0
15571,1170,0,39,3.0,0
15572,1171,0,208,3.0,0
15579,1172,0,124,2.0,0
15582,1173,0,141,2.5,0
15593,1174,0,37,2.5,0
15594,1175,0,124,4.0,0
15608,654,1,187,3.0,0
15609,204,1,319,2.5,0
15610,1176,0,124,1.5,0
15612,1177,0,44,2.5,0
15614,347,1,13,3.0,0
15616,277,1,68,4.5,0
15617,1178,0,102,3.0,0
15620,1179,0,124,1.5,0
15622,1180,0,226,4.0,0
15634,256,1,271,2.5,0
15639,341,1,156,3.0,0
15645,61,1,255,2.5,0
15647,995,1,319,4.0,0
15649,474,1,114,3.0,0
15650,1181,0,194,3.5,0
15653,1182,0,187,4.0,0
15657,1183,0,124,3.5,0
15666,117,1,271,4.0,0
15671,1184,0,163,3.5,0
15673,1185,0,206,4.0,0
15675,1186,0,208,3.5,0
15695,334,1,211,4.0,0
15702,1187,0,20,3.0,0
15703,161,1,5,1.5,0
15704,1188,0,24,4.0,0
15708,1189,0,247,4.0,0
15711,1190,0,40,4.5,0
15714,1191,0,24,3.5,0
15717,1192,0,124,2.5,0
15724,204,1,306,2.5,0
15725,1193,0,149,3.0,0
15727,1194,0,223,4.5,0
15742,1195,0,62,2.5,0
15743,1196,0,107,3.5,0
15749,1197,0,90,2.5,0
15751,1198,0,90,3.5,0
15761,256,1,271,4.5,0
15763,172,1,110,3.0,0
15766,1199,0,5,3.0,0
15769,347,1,124,4.0,0
15771,1200,0,247,4.5,0
15776,1201,0,271,3.0,0
15782,1202,0,264,4.5,0
15783,1203,0,67,4.0,0
15792,1204,0,208,3.5,0
15798,598,1,208,3.0,0
15803,1205,0,266,4.0,0
15804,1206,0,68,4.5,0
15806,598,1,68,4.0,0
15823,9,1,141,3.5,0
15833,1207,0,5,3.5,0
15834,1208,0,296,3.5,0
15835,1209,0,11,3.5,0
15841,166,1,208,3.5,0
15845,1210,0,300,3.5,0
15847,1211,0,123,3.5,0
15863,347,1,296,4.0,0
15864,1212,0,208,5.0,0
15871,654,1,155,4.5,0
15872,1213,0,247,2.0,0
15873,1214,0,68,4.0,0
15879,1215,0,117,4.0,0
15883,1216,0,177,3.5,0
15898,1217,0,146,3.0,0
15913,1218,0,247,3.5,0
15915,191,1,271,4.5,0
15919,9,1,337,3.0,0
15921,1219,0,300,4.0,0
15931,1220,0,108,5.0,0
15934,1221,0,247,2.0,0
15935,1222,0,108,3.5,0
15940,135,1,272,4.0,0
15942,992,1,336,2.5,0
15943,1223,0,124,2.0,0
15945,1224,0,204,3.0,0
15947,0,1,124,2.0,0
15949,1225,0,39,2.5,0
15950,534,1,106,2.0,0
15953,1226,0,156,4.5,0
15954,1227,0,156,4.5,0
15955,1228,0,14,3.0,0
15957,1229,0,124,2.5,0
15969,256,1,304,3.5,0
15972,1230,0,270,3.0,0
15977,1231,0,158,3.5,0
15981,1232,0,124,2.0,0
15983,55,1,197,3.0,0
15988,167,1,5,3.0,0
15989,1233,0,169,3.0,0
15992,1234,0,155,4.0,0
15993,1235,0,204,5.0,0
16001,1236,0,154,2.0,0
16005,1237,0,137,4.0,0
16012,1238,0,124,2.0,0
16015,654,1,327,2.5,0
16018,1239,0,156,4.0,0
16019,729,1,23,2.5,0
16020,729,1,211,3.0,0
16022,1240,0,172,2.5,0
16024,1241,0,24,3.0,0
16030,1242,0,241,2.5,0
16031,1243,0,39,3.0,0
16032,1244,0,172,3.0,0
16036,1245,0,242,4.5,0
16041,1246,0,172,3.0,0
16045,47,1,24,4.0,0
16050,1247,0,145,3.0,0
16058,1248,0,176,4.0,0
16074,1249,0,23,1.5,0
16078,1250,0,156,3.0,0
16079,1251,0,24,3.5,0
16080,246,1,124,2.0,0
16081,1252,0,208,2.0,0
16090,128,1,247,2.5,0
16092,1253,0,172,1.5,0
16095,1254,0,309,5.0,0
16097,1255,0,20,3.0,0
16108,1256,0,62,4.0,0
16109,1257,0,19,4.0,0
16112,1258,0,111,2.0,0
16121,1259,0,204,3.5,0
16133,1260,0,62,3.5,0
16135,185,1,176,3.5,0
16169,36,1,68,4.0,0
16180,1261,0,226,3.5,0
16185,1262,0,158,5.0,0
16200,1263,0,44,4.0,0
16203,9,1,306,2.5,0
16207,1264,0,292,4.0,0
16218,1265,0,230,4.0,0
16222,9,1,141,4.0,0
16224,157,1,161,3.0,0
16227,1266,0,19,3.5,0
16233,663,1,5,4.0,0
16235,1267,0,63,2.0,0
16236,1268,0,5,3.0,0
16247,1269,0,184,3.5,0
16248,1270,0,226,3.0,0
16249,1271,0,68,4.5,0
16263,1272,0,155,4.0,0
16264,1273,0,301,3.0,0
16266,8,1,279,3.5,0
16272,1274,0,247,4.5,0
16273,1275,0,315,4.0,0
16274,1276,0,208,4.0,0
16278,729,1,176,3.0,0
16279,1277,0,240,2.0,0
16280,534,1,107,3.0,0
16281,1278,0,21,2.5,0
16282,651,1,208,4.5,0
16283,1279,0,19,4.0,0
16285,1280,0,108,2.5,0
16288,128,1,272,3.5,0
16289,128,1,21,3.0,0
16295,1281,0,44,3.0,0
16309,1282,1,272,2.0,0
16313,1283,0,272,1.5,0
16317,1284,0,247,4.0,0
16318,1285,0,225,3.0,0
16319,1286,0,5,3.0,0
16325,1287,0,23,1.5,0
16350,1078,1,272,3.0,0
16360,1288,0,257,4.0,0
16363,1289,0,145,1.0,0
16366,1290,0,304,4.0,0
16367,1291,0,93,2.5,0
16370,1292,0,124,3.5,0
16374,1293,0,176,3.0,0
16379,1294,0,5,3.5,0
16381,1295,0,124,4.0,0
16391,1296,0,40,4.0,0
16399,1297,0,124,3.0,0
16409,1298,0,114,3.5,0
16413,1299,0,271,5.0,0
16414,1300,0,24,4.0,0
16416,1301,0,156,5.0,0
16419,478,1,107,3.5,0
16425,1302,0,19,4.0,0
16427,1303,0,19,5.0,0
16431,0,1,23,3.5,0
16436,1304,0,63,4.0,0
16439,1305,0,134,4.5,0
16446,1306,0,68,4.5,0
16447,1307,0,63,5.0,0
16448,1308,0,309,4.5,0
16450,1309,0,90,4.5,0
16451,1310,0,154,3.5,0
16455,1311,0,300,3.0,0
16458,488,1,304,4.0,0
16459,1312,0,44,4.0,0
16460,1313,0,183,4.0,0
16463,488,1,311,3.5,0
16473,1314,0,152,4.0,0
16486,1315,0,272,3.5,0
16487,32,1,172,4.0,0
16494,1316,0,130,4.0,0
16497,128,1,292,4.5,0
16503,47,1,68,4.5,0
16504,1317,0,108,5.0,0
16508,1318,0,130,4.5,0
16509,1319,0,211,4.0,0
16517,1320,0,156,3.0,0
16518,1321,0,23,2.0,0
16521,488,1,62,3.5,0
16523,488,1,292,4.5,0
16527,1322,0,19,2.5,0
16528,1323,0,23,2.0,0
16533,1324,0,124,2.0,0
16543,1325,0,211,4.0,0
16549,1078,1,108,4.0,0
16550,1078,1,108,3.5,0
16568,1326,0,169,2.5,0
16572,1327,0,244,4.5,0
16575,1328,0,264,4.0,0
16576,1329,0,266,3.0,0
16580,1330,0,141,5.0,0
16585,1331,0,156,2.0,0
16587,1332,0,204,2.5,0
16589,29,1,44,2.5,0
16601,0,0,264,1.0,0
16602,1,1,272,1.0,0
16603,2,0,12,1.0,0
16605,3,0,49,1.0,0
16606,4,1,206,1.0,0
16607,5,1,222,1.0,0
16608,6,1,4,1.0,0
16609,7,0,29,1.0,0
16610,8,0,29,1.0,0
16611,9,0,113,1.0,0
16612,10,0,133,1.0,0
16613,11,0,267,1.0,0
16614,12,1,278,1.0,0
16615,13,0,227,1.0,0
16616,14,1,60,1.0,0
16617,15,0,241,1.0,0
16619,16,0,143,1.0,0
16620,17,0,143,1.0,0
16621,18,0,303,1.0,0
16623,19,0,182,1.0,0
16624,20,0,318,1.0,0
16625,21,0,230,1.0,0
16626,22,0,266,1.0,0
16627,23,0,311,1.0,0
16628,24,0,304,1.0,0
16629,25,0,141,1.0,0
16630,26,0,273,1.0,0
16631,4,1,124,1.0,0
16632,27,1,36,1.0,0
16633,28,0,317,1.0,0
16634,29,1,180,1.0,0
16635,12,1,88,1.0,0
16636,30,1,129,1.0,0
16637,31,1,133,1.0,0
16638,32,1,190,1.0,0
16639,33,1,216,1.0,0
16640,34,0,42,1.0,0
16641,35,0,317,1.0,0
16643,36,0,243,1.0,0
16644,37,0,91,1.0,0
16645,38,0,331,1.0,0
16646,39,0,312,1.0,0
16648,40,1,184,1.0,0
16650,40,1,149,1.0,0
16651,41,0,31,1.0,0
16652,42,0,24,1.0,0
16653,43,0,274,1.0,0
16658,44,1,114,1.0,0
16659,45,0,104,1.0,0
16660,46,0,165,1.0,0
16662,47,0,222,1.0,0
16664,48,0,66,1.0,0
16666,49,0,62,1.0,0
16667,50,0,227,1.0,0
16668,51,1,133,1.0,0
16669,52,0,264,1.0,0
16670,53,0,264,1.0,0
16671,54,1,60,1.0,0
16673,54,1,5,1.0,0
16674,55,0,184,1.0,0
16675,56,1,68,1.0,0
16678,57,1,68,1.0,0
16679,58,0,190,1.0,0
16680,59,0,124,1.0,0
16681,60,1,68,1.0,0
16682,61,0,68,1.0,0
16683,62,0,133,1.0,0
16685,63,0,49,1.0,0
16686,64,0,241,1.0,0
16689,65,0,133,1.0,0
16690,66,0,177,1.0,0
16691,67,1,250,1.0,0
16692,68,0,238,1.0,0
16693,69,1,133,1.0,0
16694,70,1,133,1.0,0
16695,60,1,184,1.0,0
16696,70,1,305,1.0,0
16697,71,0,311,1.0,0
16698,72,1,180,1.0,0
16700,69,1,279,1.0,0
16703,27,1,259,1.0,0
16707,73,0,133,1.0,0
16708,74,0,215,1.0,0
16710,14,1,91,1.0,0
16711,40,1,129,1.0,0
16712,75,0,133,1.0,0
16713,51,1,102,1.0,0
16714,76,1,141,1.0,0
16715,77,1,68,1.0,0
16716,78,0,102,1.0,0
16718,5,1,184,1.0,0
16719,32,1,102,1.0,0
16720,32,1,133,1.0,0
16721,79,0,102,1.0,0
16725,80,0,114,1.0,0
16726,81,0,42,1.0,0
16727,82,0,243,1.0,0
16729,83,0,133,1.0,0
16734,84,0,102,1.0,0
16735,85,1,124,1.0,0
16739,86,0,124,1.0,0
16743,87,1,49,1.0,0
16746,88,1,124,1.0,0
16747,88,1,4,1.0,0
16748,89,1,133,1.0,0
16749,90,0,23,1.0,0
16750,91,0,149,1.0,0
16751,51,1,66,1.0,0
16753,30,1,124,1.0,0
16754,1,1,331,1.0,0
16755,1,1,44,1.0,0
16756,92,0,66,1.0,0
16757,60,1,62,1.0,0
16759,32,1,315,1.0,0
16760,33,1,62,1.0,0
16761,93,0,0,1.0,0
16762,94,0,199,1.0,0
16763,95,1,49,1.0,0
16765,96,0,3,1.0,0
16766,97,0,63,1.0,0
16767,98,0,311,1.0,0
16770,70,1,66,1.0,0
16771,99,0,64,1.0,0
16773,100,0,133,1.0,0
16774,51,1,296,1.0,0
16775,101,0,250,1.0,0
16779,60,1,133,1.0,0
16785,102,0,133,1.0,0
16786,60,1,259,1.0,0
16788,60,1,36,1.0,0
16791,103,0,241,1.0,0
16794,104,0,195,1.0,0
16796,31,1,227,1.0,0
16797,105,0,313,1.0,0
16799,106,0,68,1.0,0
16802,95,1,316,1.0,0
16804,95,1,133,1.0,0
16805,107,0,5,1.0,0
16806,95,1,179,1.0,0
16807,95,1,156,1.0,0
16808,108,0,317,1.0,0
16809,109,0,195,1.0,0
16813,110,1,174,1.0,0
16821,111,0,266,1.0,0
16822,70,1,24,1.0,0
16823,112,0,216,1.0,0
16824,67,1,268,1.0,0
16825,60,1,311,1.0,0
16826,113,0,269,1.0,0
16828,114,1,255,1.0,0
16829,114,1,133,1.0,0
16831,114,1,124,1.0,0
16833,33,1,321,1.0,0
16834,115,1,194,1.0,0
16835,116,1,304,1.0,0
16836,117,0,300,1.0,0
16837,87,1,230,1.0,0
16838,118,0,115,1.0,0
16839,60,1,66,1.0,0
16840,119,0,63,1.0,0
16841,51,1,156,1.0,0
16844,120,0,4,1.0,0
16845,121,0,114,1.0,0
16846,122,1,244,1.0,0
16847,123,0,68,1.0,0
16848,124,0,104,1.0,0
16852,125,1,211,1.0,0
16853,89,1,68,1.0,0
16855,70,1,260,1.0,0
16857,32,1,55,1.0,0
16858,72,1,92,1.0,0
16860,126,0,124,1.0,0
16861,127,1,124,1.0,0
16862,127,1,104,1.0,0
16865,128,0,71,1.0,0
16867,129,0,190,1.0,0
16869,130,0,241,1.0,0
16870,131,1,300,1.0,0
16875,67,1,24,1.0,0
16879,116,1,133,1.0,0
16880,116,1,68,1.0,0
16882,132,1,66,1.0,0
16883,133,0,68,1.0,0
16884,134,1,227,1.0,0
16885,134,1,266,1.0,0
16886,135,1,156,1.0,0
16887,136,0,311,1.0,0
16889,6,1,138,1.0,0
16892,137,0,238,1.0,0
16893,138,0,104,1.0,0
16895,67,1,230,1.0,0
16897,139,0,230,1.0,0
16899,140,0,257,1.0,0
16901,69,1,102,1.0,0
16904,70,1,285,1.0,0
16908,141,0,264,1.0,0
16912,142,0,138,1.0,0
16913,143,0,238,1.0,0
16914,144,0,230,1.0,0
16915,145,0,133,1.0,0
16916,146,0,133,1.0,0
16918,147,0,105,1.0,0
16919,148,1,133,1.0,0
16920,149,0,62,1.0,0
16922,150,0,124,1.0,0
16924,151,0,133,1.0,0
16925,152,1,133,1.0,0
16926,135,1,124,1.0,0
16927,153,0,62,1.0,0
16928,154,0,287,1.0,0
16929,155,1,300,1.0,0
16930,156,0,49,1.0,0
16932,157,0,247,1.0,0
16933,76,1,273,1.0,0
16935,70,1,68,1.0,0
16936,158,0,49,1.0,0
16937,159,1,49,1.0,0
16938,70,1,105,1.0,0
16939,160,0,39,1.0,0
16943,161,0,264,1.0,0
16944,162,0,215,1.0,0
16945,163,0,216,1.0,0
16946,164,0,63,1.0,0
16948,116,1,228,1.0,0
16949,165,1,289,1.0,0
16951,6,1,14,1.0,0
16952,166,0,274,1.0,0
16953,167,0,138,1.0,0
16956,168,0,133,1.0,0
16957,51,1,55,1.0,0
16958,51,1,211,1.0,0
16959,169,0,133,1.0,0
16960,170,1,222,1.0,0
16964,51,1,222,1.0,0
16966,171,0,278,1.0,0
16968,172,0,151,1.0,0
16969,5,1,102,1.0,0
16970,173,0,176,1.0,0
16974,165,1,315,1.0,0
16975,165,1,68,1.0,0
16977,165,1,44,1.0,0
16980,174,0,29,1.0,0
16981,175,0,246,1.0,0
16984,176,0,44,1.0,0
16985,177,0,98,1.0,0
16986,132,1,259,1.0,0
16990,88,1,247,1.0,0
16991,178,0,4,1.0,0
16993,179,1,183,1.0,0
16994,180,0,124,1.0,0
16995,179,1,304,1.0,0
16996,44,1,63,1.0,0
16999,181,0,177,1.0,0
17000,182,1,176,1.0,0
17002,183,0,68,1.0,0
17004,184,0,8,1.0,0
17006,185,0,160,1.0,0
17007,186,0,246,1.0,0
17008,187,0,62,1.0,0
17010,188,0,156,1.0,0
17011,189,0,133,1.0,0
17012,190,1,156,1.0,0
17013,190,1,138,1.0,0
17014,191,1,102,1.0,0
17015,192,1,124,1.0,0
17016,193,0,247,1.0,0
17017,170,1,102,1.0,0
17020,192,1,35,1.0,0
17021,122,1,194,1.0,0
17022,194,0,227,1.0,0
17023,195,0,266,1.0,0
17024,196,0,143,1.0,0
17026,89,1,35,1.0,0
17027,122,1,138,1.0,0
17028,197,0,227,1.0,0
17031,198,0,133,1.0,0
17033,88,1,311,1.0,0
17035,199,0,166,1.0,0
17037,87,1,114,1.0,0
17038,152,1,156,1.0,0
17039,135,1,5,1.0,0
17040,135,1,35,1.0,0
17042,200,0,133,1.0,0
17043,201,0,200,1.0,0
17044,202,0,133,1.0,0
17046,203,0,68,1.0,0
17049,204,1,311,1.0,0
17050,204,1,272,1.0,0
17051,205,0,124,1.0,0
17054,206,0,199,1.0,0
17055,44,1,91,1.0,0
17056,207,0,42,1.0,0
17057,208,0,62,1.0,0
17059,132,1,222,1.0,0
17060,209,0,188,1.0,0
17061,210,0,149,1.0,0
17064,211,0,266,1.0,0
17069,212,0,68,1.0,0
17070,127,1,133,1.0,0
17072,127,1,194,1.0,0
17073,213,0,81,1.0,0
17076,214,0,143,1.0,0
17080,95,1,62,1.0,0
17082,215,0,124,1.0,0
17088,33,1,39,1.0,0
17091,51,1,62,1.0,0
17092,51,1,337,1.0,0
17093,88,1,68,1.0,0
17095,29,1,259,1.0,0
17097,216,0,37,1.0,0
17098,217,0,68,1.0,0
17100,122,1,124,1.0,0
17101,218,0,241,1.0,0
17103,219,0,124,1.0,0
17104,220,0,253,1.0,0
17105,221,0,133,1.0,0
17109,87,1,68,1.0,0
17110,222,0,238,1.0,0
17114,51,1,5,1.0,0
17116,12,1,257,1.0,0
17119,159,1,62,1.0,0
