,Unnamed: 0.1,Unnamed: 0,User_id,Location_id,POI_id,POI_Type,final_time,TimeStamp,Latitude,Longitude,Category,Combined_Category,stars,hour,day,Category_id,clusters
145,145,247,4,1175,8,Combined,2012-05-05 09:37:45+00:00,Sat May 05 14:37:45 +0000 2012,35.220085,-80.943374,Mexican Restaurant,Food,2.0,9,2012-05-05,38,0
146,146,248,4,1175,8,Combined,2012-05-05 10:26:22+00:00,Sat May 05 15:26:22 +0000 2012,35.224425,-80.94063,Coffee Shop,Drink,3.5,10,2012-05-05,12,0
147,147,249,4,1175,8,Combined,2012-05-05 10:26:42+00:00,Sat May 05 15:26:42 +0000 2012,35.220319,-80.943596,Fast Food Restaurant,Food,2.5,10,2012-05-05,20,0
148,148,250,4,1175,8,Combined,2012-05-11 09:03:57+00:00,Fri May 11 14:03:57 +0000 2012,35.218093,-80.942245,Seafood Restaurant,Food,2.5,9,2012-05-11,41,0
149,149,251,4,1175,8,Combined,2012-05-11 13:14:18+00:00,Fri May 11 18:14:18 +0000 2012,35.220319,-80.943596,Fast Food Restaurant,Food,2.5,13,2012-05-11,20,0
150,150,252,4,1175,8,Combined,2012-05-11 13:14:41+00:00,Fri May 11 18:14:41 +0000 2012,35.220217,-80.943687,Mexican Restaurant,Food,2.0,13,2012-05-11,38,0
151,151,253,4,1175,8,Combined,2012-05-11 13:14:59+00:00,Fri May 11 18:14:59 +0000 2012,35.220085,-80.943374,Mexican Restaurant,Food,2.0,13,2012-05-11,38,0
152,152,254,4,1175,8,Combined,2012-05-11 13:15:32+00:00,Fri May 11 18:15:32 +0000 2012,35.220085,-80.943374,Mexican Restaurant,Food,2.0,13,2012-05-11,38,0
153,153,255,4,1175,8,Combined,2012-05-11 13:15:45+00:00,Fri May 11 18:15:45 +0000 2012,35.220398,-80.943511,Coffee Shop,Drink,2.5,13,2012-05-11,12,0
154,154,256,4,51,51,Independent,2012-05-16 14:34:35+00:00,Wed May 16 19:34:35 +0000 2012,35.213771,-80.94331700000002,Plane,Travel Spot,3.0,14,2012-05-16,42,0
155,155,257,4,1175,8,Combined,2012-05-16 15:06:16+00:00,Wed May 16 20:06:16 +0000 2012,35.220319,-80.943596,Fast Food Restaurant,Food,2.5,15,2012-05-16,20,0
156,156,258,4,51,51,Independent,2012-05-21 06:49:40+00:00,Mon May 21 11:49:40 +0000 2012,35.213771,-80.94331700000002,Plane,Travel Spot,3.0,6,2012-05-21,42,0
157,157,259,4,1175,8,Combined,2012-05-21 14:09:37+00:00,Mon May 21 19:09:37 +0000 2012,35.22045,-80.943747,Sandwich Place,Food,2.0,14,2012-05-21,21,0
158,158,260,4,52,52,Independent,2012-05-21 14:13:12+00:00,Mon May 21 19:13:12 +0000 2012,35.170665,-80.961912,Drugstore / Pharmacy,Shop,3.5,14,2012-05-21,11,0
159,159,261,4,1175,8,Combined,2012-05-21 15:23:59+00:00,Mon May 21 20:23:59 +0000 2012,35.220442,-80.940163,Bar,Nightlife Spot,2.0,15,2012-05-21,7,0
160,160,262,4,1175,8,Combined,2012-05-21 16:28:40+00:00,Mon May 21 21:28:40 +0000 2012,35.22045,-80.94001300000002,Bagel Shop,Shop,2.0,16,2012-05-21,43,0
161,161,263,4,1175,8,Combined,2012-05-29 17:48:03+00:00,Tue May 29 22:48:03 +0000 2012,35.218605,-80.94241600000002,Coffee Shop,Drink,2.0,17,2012-05-29,12,0
162,162,264,4,51,51,Independent,2012-05-29 17:52:03+00:00,Tue May 29 22:52:03 +0000 2012,35.213771,-80.94331700000002,Plane,Travel Spot,3.0,17,2012-05-29,42,0
163,163,265,4,1175,8,Combined,2012-05-29 17:53:01+00:00,Tue May 29 22:53:01 +0000 2012,35.218093,-80.942245,Seafood Restaurant,Food,2.5,17,2012-05-29,41,0
164,164,266,4,51,51,Independent,2012-05-29 20:10:28+00:00,Wed May 30 01:10:28 +0000 2012,35.213771,-80.94331700000002,Plane,Travel Spot,3.0,20,2012-05-29,42,0
165,165,267,4,1175,8,Combined,2012-05-29 20:11:07+00:00,Wed May 30 01:11:07 +0000 2012,35.224246,-80.940303,Mexican Restaurant,Food,2.5,20,2012-05-29,38,0
166,166,268,4,1175,8,Combined,2012-05-29 20:57:28+00:00,Wed May 30 01:57:28 +0000 2012,35.22045,-80.943747,Sandwich Place,Food,2.0,20,2012-05-29,21,0
167,167,269,4,1175,8,Combined,2012-06-05 08:34:50+00:00,Tue Jun 05 13:34:50 +0000 2012,35.224246,-80.940303,Mexican Restaurant,Food,2.5,8,2012-06-05,38,0
168,168,270,4,1175,8,Combined,2012-06-05 08:35:09+00:00,Tue Jun 05 13:35:09 +0000 2012,35.220319,-80.943596,Fast Food Restaurant,Food,2.5,8,2012-06-05,20,0
169,169,271,4,1175,8,Combined,2012-06-05 08:35:33+00:00,Tue Jun 05 13:35:33 +0000 2012,35.220085,-80.943374,Mexican Restaurant,Food,2.0,8,2012-06-05,38,0
170,170,272,4,51,51,Independent,2012-06-06 04:55:41+00:00,Wed Jun 06 09:55:41 +0000 2012,35.213771,-80.94331700000002,Plane,Travel Spot,3.0,4,2012-06-06,42,0
171,171,273,4,1175,8,Combined,2012-06-06 04:57:00+00:00,Wed Jun 06 09:57:00 +0000 2012,35.218093,-80.942245,Seafood Restaurant,Food,2.5,4,2012-06-06,41,0
172,172,274,4,1175,8,Combined,2012-06-06 05:20:37+00:00,Wed Jun 06 10:20:37 +0000 2012,35.218242,-80.945463,Fried Chicken Joint,Food,3.5,5,2012-06-06,9,0
173,173,275,4,1175,8,Combined,2012-06-07 18:18:20+00:00,Thu Jun 07 23:18:20 +0000 2012,35.220085,-80.943374,Mexican Restaurant,Food,2.0,18,2012-06-07,38,0
174,174,276,4,1175,8,Combined,2012-06-07 18:19:15+00:00,Thu Jun 07 23:19:15 +0000 2012,35.220085,-80.943374,Mexican Restaurant,Food,2.0,18,2012-06-07,38,0
175,175,277,4,51,51,Independent,2012-06-07 18:20:04+00:00,Thu Jun 07 23:20:04 +0000 2012,35.213771,-80.94331700000002,Plane,Travel Spot,3.0,18,2012-06-07,42,0
176,176,278,4,1175,8,Combined,2012-06-07 19:10:31+00:00,Fri Jun 08 00:10:31 +0000 2012,35.22045,-80.94001300000002,Bagel Shop,Shop,2.0,19,2012-06-07,43,0
177,177,279,4,1175,8,Combined,2012-06-07 19:11:10+00:00,Fri Jun 08 00:11:10 +0000 2012,35.220442,-80.940163,Bar,Nightlife Spot,2.0,19,2012-06-07,7,0
178,178,280,4,51,51,Independent,2012-06-15 08:48:33+00:00,Fri Jun 15 13:48:33 +0000 2012,35.213771,-80.94331700000002,Plane,Travel Spot,3.0,8,2012-06-15,42,0
179,179,281,4,1175,8,Combined,2012-06-15 09:14:22+00:00,Fri Jun 15 14:14:22 +0000 2012,35.220376,-80.941048,Dessert Shop,Shop,3.0,9,2012-06-15,44,0
180,180,282,4,1175,8,Combined,2012-06-15 09:14:53+00:00,Fri Jun 15 14:14:53 +0000 2012,35.220442,-80.940163,Bar,Nightlife Spot,2.0,9,2012-06-15,7,0
181,181,283,4,51,51,Independent,2012-06-15 09:16:02+00:00,Fri Jun 15 14:16:02 +0000 2012,35.213771,-80.94331700000002,Plane,Travel Spot,3.0,9,2012-06-15,42,0
182,182,284,4,1175,8,Combined,2012-06-18 05:29:15+00:00,Mon Jun 18 10:29:15 +0000 2012,35.220085,-80.943374,Mexican Restaurant,Food,2.0,5,2012-06-18,38,0
183,183,285,4,1175,8,Combined,2012-06-18 05:29:49+00:00,Mon Jun 18 10:29:49 +0000 2012,35.220319,-80.943596,Fast Food Restaurant,Food,2.5,5,2012-06-18,20,0
184,184,286,4,53,53,Independent,2012-06-18 11:10:43+00:00,Mon Jun 18 16:10:43 +0000 2012,35.228437,-80.92397199999998,Fast Food Restaurant,Food,2.5,11,2012-06-18,20,0
185,185,287,4,54,54,Independent,2012-06-18 11:36:03+00:00,Mon Jun 18 16:36:03 +0000 2012,35.229005,-80.925912,Fried Chicken Joint,Food,3.0,11,2012-06-18,9,0
186,186,288,4,51,51,Independent,2012-06-19 05:25:47+00:00,Tue Jun 19 10:25:47 +0000 2012,35.213771,-80.94331700000002,Plane,Travel Spot,3.0,5,2012-06-19,42,0
187,187,289,4,1175,8,Combined,2012-06-19 05:26:20+00:00,Tue Jun 19 10:26:20 +0000 2012,35.218093,-80.942245,Seafood Restaurant,Food,2.5,5,2012-06-19,41,0
188,188,292,4,51,51,Independent,2012-06-27 05:55:38+00:00,Wed Jun 27 10:55:38 +0000 2012,35.213771,-80.94331700000002,Plane,Travel Spot,3.0,5,2012-06-27,42,0
189,189,293,4,1175,8,Combined,2012-06-27 05:57:08+00:00,Wed Jun 27 10:57:08 +0000 2012,35.218093,-80.942245,Seafood Restaurant,Food,2.5,5,2012-06-27,41,0
190,190,294,4,1175,8,Combined,2012-07-04 07:10:23+00:00,Wed Jul 04 12:10:23 +0000 2012,35.220319,-80.943596,Fast Food Restaurant,Food,2.5,7,2012-07-04,20,0
191,191,295,4,1175,8,Combined,2012-07-04 07:10:59+00:00,Wed Jul 04 12:10:59 +0000 2012,35.22045,-80.943747,Sandwich Place,Food,2.0,7,2012-07-04,21,0
192,192,296,4,1175,8,Combined,2012-07-04 07:37:21+00:00,Wed Jul 04 12:37:21 +0000 2012,35.218605,-80.94241600000002,Coffee Shop,Drink,2.0,7,2012-07-04,12,0
193,193,297,4,1175,8,Combined,2012-07-04 07:38:05+00:00,Wed Jul 04 12:38:05 +0000 2012,35.220376,-80.941048,Dessert Shop,Shop,3.0,7,2012-07-04,44,0
194,194,298,4,1175,8,Combined,2012-07-04 07:38:40+00:00,Wed Jul 04 12:38:40 +0000 2012,35.220819,-80.944476,Coffee Shop,Drink,3.5,7,2012-07-04,12,0
195,195,299,4,1175,8,Combined,2012-07-04 08:02:01+00:00,Wed Jul 04 13:02:01 +0000 2012,35.218093,-80.942245,Seafood Restaurant,Food,2.5,8,2012-07-04,41,0
196,196,300,4,51,51,Independent,2012-07-04 08:02:49+00:00,Wed Jul 04 13:02:49 +0000 2012,35.213771,-80.94331700000002,Plane,Travel Spot,3.0,8,2012-07-04,42,0
197,197,301,4,1175,8,Combined,2012-07-06 14:48:29+00:00,Fri Jul 06 19:48:29 +0000 2012,35.22045,-80.943747,Sandwich Place,Food,2.0,14,2012-07-06,21,0
198,198,302,4,51,51,Independent,2012-07-06 16:03:04+00:00,Fri Jul 06 21:03:04 +0000 2012,35.213771,-80.94331700000002,Plane,Travel Spot,3.0,16,2012-07-06,42,0
199,199,303,4,1175,8,Combined,2012-07-06 16:06:03+00:00,Fri Jul 06 21:06:03 +0000 2012,35.220085,-80.943374,Mexican Restaurant,Food,2.0,16,2012-07-06,38,0
200,200,304,4,51,51,Independent,2012-07-06 16:06:55+00:00,Fri Jul 06 21:06:55 +0000 2012,35.213771,-80.94331700000002,Plane,Travel Spot,3.0,16,2012-07-06,42,0
201,201,305,4,1175,8,Combined,2012-07-06 16:07:42+00:00,Fri Jul 06 21:07:42 +0000 2012,35.224246,-80.940303,Mexican Restaurant,Food,2.5,16,2012-07-06,38,0
202,202,306,4,51,51,Independent,2012-07-09 14:09:08+00:00,Mon Jul 09 19:09:08 +0000 2012,35.213771,-80.94331700000002,Plane,Travel Spot,3.0,14,2012-07-09,42,0
203,203,307,4,1175,8,Combined,2012-07-09 14:25:22+00:00,Mon Jul 09 19:25:22 +0000 2012,35.220376,-80.941048,Dessert Shop,Shop,3.0,14,2012-07-09,44,0
204,204,308,4,51,51,Independent,2012-07-09 14:26:24+00:00,Mon Jul 09 19:26:24 +0000 2012,35.213771,-80.94331700000002,Plane,Travel Spot,3.0,14,2012-07-09,42,0
205,205,310,4,1175,8,Combined,2012-07-11 17:02:48+00:00,Wed Jul 11 22:02:48 +0000 2012,35.220319,-80.943596,Fast Food Restaurant,Food,2.5,17,2012-07-11,20,0
206,206,311,4,1175,8,Combined,2012-07-11 17:44:33+00:00,Wed Jul 11 22:44:33 +0000 2012,35.220376,-80.941048,Dessert Shop,Shop,3.0,17,2012-07-11,44,0
207,207,312,4,51,51,Independent,2012-07-11 19:08:36+00:00,Thu Jul 12 00:08:36 +0000 2012,35.213771,-80.94331700000002,Plane,Travel Spot,3.0,19,2012-07-11,42,0
208,208,313,4,51,51,Independent,2012-07-12 14:32:04+00:00,Thu Jul 12 19:32:04 +0000 2012,35.213771,-80.94331700000002,Plane,Travel Spot,3.0,14,2012-07-12,42,0
209,209,314,4,51,51,Independent,2012-07-12 15:36:08+00:00,Thu Jul 12 20:36:08 +0000 2012,35.213771,-80.94331700000002,Plane,Travel Spot,3.0,15,2012-07-12,42,0
210,210,315,4,1175,8,Combined,2012-07-13 18:13:06+00:00,Fri Jul 13 23:13:06 +0000 2012,35.220085,-80.943374,Mexican Restaurant,Food,2.0,18,2012-07-13,38,0
211,211,316,4,51,51,Independent,2012-07-13 18:23:17+00:00,Fri Jul 13 23:23:17 +0000 2012,35.213771,-80.94331700000002,Plane,Travel Spot,3.0,18,2012-07-13,42,0
212,212,317,4,51,51,Independent,2012-07-13 18:23:51+00:00,Fri Jul 13 23:23:51 +0000 2012,35.213771,-80.94331700000002,Plane,Travel Spot,3.0,18,2012-07-13,42,0
213,213,321,5,1187,55,Combined,2012-04-18 08:56:35+00:00,Wed Apr 18 13:56:35 +0000 2012,35.201419,-80.843733,American Restaurant,Food,4.0,8,2012-04-18,26,0
214,214,322,5,56,56,Independent,2012-04-18 08:56:58+00:00,Wed Apr 18 13:56:58 +0000 2012,35.191451,-80.84429,Park,Outdoor,4.5,8,2012-04-18,34,0
215,215,323,5,57,57,Independent,2012-04-18 18:01:52+00:00,Wed Apr 18 23:01:52 +0000 2012,35.179263,-80.883586,Mexican Restaurant,Food,2.5,18,2012-04-18,38,0
216,216,324,5,56,56,Independent,2012-04-18 21:22:49+00:00,Thu Apr 19 02:22:49 +0000 2012,35.191451,-80.84429,Park,Outdoor,4.5,21,2012-04-18,34,0
217,217,325,5,58,58,Independent,2012-04-19 08:55:42+00:00,Thu Apr 19 13:55:42 +0000 2012,35.088736,-80.87177199999998,Coffee Shop,Drink,2.5,8,2012-04-19,12,0
218,218,326,5,56,56,Independent,2012-04-19 19:04:42+00:00,Fri Apr 20 00:04:42 +0000 2012,35.191451,-80.84429,Park,Outdoor,4.5,19,2012-04-19,34,0
219,219,327,5,1187,55,Combined,2012-04-19 19:05:03+00:00,Fri Apr 20 00:05:03 +0000 2012,35.201419,-80.843733,American Restaurant,Food,4.0,19,2012-04-19,26,0
220,220,328,5,1188,59,Combined,2012-04-19 19:05:39+00:00,Fri Apr 20 00:05:39 +0000 2012,35.200448,-80.843917,Thai Restaurant,Food,3.5,19,2012-04-19,45,0
221,221,329,5,56,56,Independent,2012-04-20 06:50:18+00:00,Fri Apr 20 11:50:18 +0000 2012,35.191451,-80.84429,Park,Outdoor,4.5,6,2012-04-20,34,0
222,222,330,5,60,60,Independent,2012-04-20 12:01:42+00:00,Fri Apr 20 17:01:42 +0000 2012,35.197676,-80.85284200000002,Sushi Restaurant,Food,4.0,12,2012-04-20,46,0
223,223,331,5,61,61,Independent,2012-04-20 13:22:36+00:00,Fri Apr 20 18:22:36 +0000 2012,35.205479,-80.861092,Hardware Store,Shop,3.0,13,2012-04-20,18,0
224,224,332,5,1187,55,Combined,2012-04-20 16:18:30+00:00,Fri Apr 20 21:18:30 +0000 2012,35.201419,-80.843733,American Restaurant,Food,4.0,16,2012-04-20,26,0
225,225,333,5,56,56,Independent,2012-04-20 16:18:53+00:00,Fri Apr 20 21:18:53 +0000 2012,35.191451,-80.84429,Park,Outdoor,4.5,16,2012-04-20,34,0
226,226,334,5,56,56,Independent,2012-04-21 04:11:05+00:00,Sat Apr 21 09:11:05 +0000 2012,35.191451,-80.84429,Park,Outdoor,4.5,4,2012-04-21,34,0
227,227,335,5,1187,55,Combined,2012-04-21 04:11:22+00:00,Sat Apr 21 09:11:22 +0000 2012,35.201419,-80.843733,American Restaurant,Food,4.0,4,2012-04-21,26,0
228,228,336,5,1187,55,Combined,2012-04-21 11:09:41+00:00,Sat Apr 21 16:09:41 +0000 2012,35.201419,-80.843733,American Restaurant,Food,4.0,11,2012-04-21,26,0
229,229,337,5,56,56,Independent,2012-04-21 12:29:17+00:00,Sat Apr 21 17:29:17 +0000 2012,35.191451,-80.84429,Park,Outdoor,4.5,12,2012-04-21,34,0
230,230,338,5,56,56,Independent,2012-04-21 19:19:01+00:00,Sun Apr 22 00:19:01 +0000 2012,35.191451,-80.84429,Park,Outdoor,4.5,19,2012-04-21,34,0
231,231,339,5,1173,2,Combined,2012-04-21 21:03:14+00:00,Sun Apr 22 02:03:14 +0000 2012,35.232198,-80.84889,Pub,Nightlife Spot,3.5,21,2012-04-21,4,0
232,232,340,5,56,56,Independent,2012-04-21 23:58:25+00:00,Sun Apr 22 04:58:25 +0000 2012,35.191451,-80.84429,Park,Outdoor,4.5,23,2012-04-21,34,0
233,233,341,5,62,62,Independent,2012-04-21 23:58:49+00:00,Sun Apr 22 04:58:49 +0000 2012,35.196665,-80.850528,Automotive Shop,Shop,2.5,23,2012-04-21,32,0
234,234,342,5,1187,55,Combined,2012-04-22 06:36:11+00:00,Sun Apr 22 11:36:11 +0000 2012,35.201419,-80.843733,American Restaurant,Food,4.0,6,2012-04-22,26,0
235,235,343,5,1188,59,Combined,2012-04-22 15:00:35+00:00,Sun Apr 22 20:00:35 +0000 2012,35.200448,-80.843917,Thai Restaurant,Food,3.5,15,2012-04-22,45,0
236,236,344,5,63,63,Independent,2012-04-22 20:25:44+00:00,Mon Apr 23 01:25:44 +0000 2012,35.213654,-80.833332,Burrito Place,Food,3.5,20,2012-04-22,47,0
237,237,345,5,1187,55,Combined,2012-04-22 20:26:43+00:00,Mon Apr 23 01:26:43 +0000 2012,35.201419,-80.843733,American Restaurant,Food,4.0,20,2012-04-22,26,0
238,238,346,5,1188,59,Combined,2012-04-23 17:29:05+00:00,Mon Apr 23 22:29:05 +0000 2012,35.200448,-80.843917,Thai Restaurant,Food,3.5,17,2012-04-23,45,0
239,239,347,5,64,64,Independent,2012-04-23 17:32:27+00:00,Mon Apr 23 22:32:27 +0000 2012,35.209993,-80.85588800000002,Thai Restaurant,Food,3.5,17,2012-04-23,45,0
240,240,348,5,1187,55,Combined,2012-04-24 06:00:09+00:00,Tue Apr 24 11:00:09 +0000 2012,35.201419,-80.843733,American Restaurant,Food,4.0,6,2012-04-24,26,0
241,241,349,5,65,65,Independent,2012-04-24 06:04:35+00:00,Tue Apr 24 11:04:35 +0000 2012,35.22154000000001,-80.821864,Coffee Shop,Drink,4.5,6,2012-04-24,12,0
242,242,350,5,66,66,Independent,2012-04-24 07:44:27+00:00,Tue Apr 24 12:44:27 +0000 2012,35.213944,-80.769663,Greek Restaurant,Food,3.5,7,2012-04-24,2,0
243,243,351,5,1187,55,Combined,2012-04-25 06:51:07+00:00,Wed Apr 25 11:51:07 +0000 2012,35.201419,-80.843733,American Restaurant,Food,4.0,6,2012-04-25,26,0
244,244,352,5,56,56,Independent,2012-04-25 06:51:23+00:00,Wed Apr 25 11:51:23 +0000 2012,35.191451,-80.84429,Park,Outdoor,4.5,6,2012-04-25,34,0
245,245,353,5,67,67,Independent,2012-04-25 21:35:48+00:00,Thu Apr 26 02:35:48 +0000 2012,35.200426,-80.851966,Yoga Studio,Art&Entertainment,4.5,21,2012-04-25,48,0
246,246,354,5,1187,55,Combined,2012-04-26 08:04:28+00:00,Thu Apr 26 13:04:28 +0000 2012,35.201419,-80.843733,American Restaurant,Food,4.0,8,2012-04-26,26,0
247,247,355,5,56,56,Independent,2012-04-26 08:04:48+00:00,Thu Apr 26 13:04:48 +0000 2012,35.191451,-80.84429,Park,Outdoor,4.5,8,2012-04-26,34,0
248,248,356,5,1187,55,Combined,2012-04-27 09:15:36+00:00,Fri Apr 27 14:15:36 +0000 2012,35.201419,-80.843733,American Restaurant,Food,4.0,9,2012-04-27,26,0
249,249,357,5,1188,59,Combined,2012-04-27 09:16:00+00:00,Fri Apr 27 14:16:00 +0000 2012,35.200448,-80.843917,Thai Restaurant,Food,3.5,9,2012-04-27,45,0
250,250,358,5,56,56,Independent,2012-04-27 09:31:36+00:00,Fri Apr 27 14:31:36 +0000 2012,35.191451,-80.84429,Park,Outdoor,4.5,9,2012-04-27,34,0
251,251,359,5,60,60,Independent,2012-04-27 10:30:51+00:00,Fri Apr 27 15:30:51 +0000 2012,35.197676,-80.85284200000002,Sushi Restaurant,Food,4.0,10,2012-04-27,46,0
252,252,360,5,1187,55,Combined,2012-04-28 07:37:11+00:00,Sat Apr 28 12:37:11 +0000 2012,35.201419,-80.843733,American Restaurant,Food,4.0,7,2012-04-28,26,0
253,253,361,5,56,56,Independent,2012-04-28 07:37:39+00:00,Sat Apr 28 12:37:39 +0000 2012,35.191451,-80.84429,Park,Outdoor,4.5,7,2012-04-28,34,0
254,254,362,5,68,68,Independent,2012-04-28 08:46:21+00:00,Sat Apr 28 13:46:21 +0000 2012,35.213628,-80.832386,Breakfast Spot,Food,4.0,8,2012-04-28,49,0
255,255,363,5,1188,59,Combined,2012-04-28 15:44:58+00:00,Sat Apr 28 20:44:58 +0000 2012,35.200448,-80.843917,Thai Restaurant,Food,3.5,15,2012-04-28,45,0
256,256,365,5,1187,55,Combined,2012-05-03 06:34:42+00:00,Thu May 03 11:34:42 +0000 2012,35.201419,-80.843733,American Restaurant,Food,4.0,6,2012-05-03,26,0
257,257,366,5,56,56,Independent,2012-05-03 06:36:34+00:00,Thu May 03 11:36:34 +0000 2012,35.191451,-80.84429,Park,Outdoor,4.5,6,2012-05-03,34,0
258,258,367,5,69,69,Independent,2012-05-04 10:47:38+00:00,Fri May 04 15:47:38 +0000 2012,35.116407,-80.842917,Golf Course,Outdoor,4.5,10,2012-05-04,50,0
259,259,368,5,1187,55,Combined,2012-05-04 15:44:25+00:00,Fri May 04 20:44:25 +0000 2012,35.201419,-80.843733,American Restaurant,Food,4.0,15,2012-05-04,26,0
260,260,369,5,56,56,Independent,2012-05-04 15:44:48+00:00,Fri May 04 20:44:48 +0000 2012,35.191451,-80.84429,Park,Outdoor,4.5,15,2012-05-04,34,0
261,261,370,5,1187,55,Combined,2012-05-05 06:46:17+00:00,Sat May 05 11:46:17 +0000 2012,35.201419,-80.843733,American Restaurant,Food,4.0,6,2012-05-05,26,0
262,262,371,5,56,56,Independent,2012-05-05 06:46:33+00:00,Sat May 05 11:46:33 +0000 2012,35.191451,-80.84429,Park,Outdoor,4.5,6,2012-05-05,34,0
263,263,373,5,1188,59,Combined,2012-05-08 06:02:32+00:00,Tue May 08 11:02:32 +0000 2012,35.200448,-80.843917,Thai Restaurant,Food,3.5,6,2012-05-08,45,0
264,264,374,5,1187,55,Combined,2012-05-08 06:02:51+00:00,Tue May 08 11:02:51 +0000 2012,35.201419,-80.843733,American Restaurant,Food,4.0,6,2012-05-08,26,0
265,265,375,5,66,66,Independent,2012-05-08 08:07:42+00:00,Tue May 08 13:07:42 +0000 2012,35.213944,-80.769663,Greek Restaurant,Food,3.5,8,2012-05-08,2,0
266,266,376,5,64,64,Independent,2012-05-08 14:11:08+00:00,Tue May 08 19:11:08 +0000 2012,35.209993,-80.85588800000002,Thai Restaurant,Food,3.5,14,2012-05-08,45,0
267,267,378,5,1187,55,Combined,2012-05-11 01:32:54+00:00,Fri May 11 06:32:54 +0000 2012,35.201419,-80.843733,American Restaurant,Food,4.0,1,2012-05-11,26,0
268,268,379,5,56,56,Independent,2012-05-11 01:33:19+00:00,Fri May 11 06:33:19 +0000 2012,35.191451,-80.84429,Park,Outdoor,4.5,1,2012-05-11,34,0
269,269,380,5,1188,59,Combined,2012-05-11 08:05:31+00:00,Fri May 11 13:05:31 +0000 2012,35.200448,-80.843917,Thai Restaurant,Food,3.5,8,2012-05-11,45,0
270,270,381,5,1187,55,Combined,2012-05-11 08:05:48+00:00,Fri May 11 13:05:48 +0000 2012,35.201419,-80.843733,American Restaurant,Food,4.0,8,2012-05-11,26,0
271,271,382,5,1188,59,Combined,2012-05-11 18:07:05+00:00,Fri May 11 23:07:05 +0000 2012,35.200448,-80.843917,Thai Restaurant,Food,3.5,18,2012-05-11,45,0
272,272,383,5,1187,55,Combined,2012-05-12 06:36:28+00:00,Sat May 12 11:36:28 +0000 2012,35.201419,-80.843733,American Restaurant,Food,4.0,6,2012-05-12,26,0
273,273,384,5,56,56,Independent,2012-05-12 20:04:21+00:00,Sun May 13 01:04:21 +0000 2012,35.191451,-80.84429,Park,Outdoor,4.5,20,2012-05-12,34,0
274,274,385,5,1187,55,Combined,2012-05-13 00:09:46+00:00,Sun May 13 05:09:46 +0000 2012,35.201419,-80.843733,American Restaurant,Food,4.0,0,2012-05-13,26,0
275,275,386,5,1188,59,Combined,2012-05-13 08:39:55+00:00,Sun May 13 13:39:55 +0000 2012,35.200448,-80.843917,Thai Restaurant,Food,3.5,8,2012-05-13,45,0
276,276,387,5,1187,55,Combined,2012-05-13 08:40:15+00:00,Sun May 13 13:40:15 +0000 2012,35.201419,-80.843733,American Restaurant,Food,4.0,8,2012-05-13,26,0
277,277,388,5,56,56,Independent,2012-05-13 23:57:06+00:00,Mon May 14 04:57:06 +0000 2012,35.191451,-80.84429,Park,Outdoor,4.5,23,2012-05-13,34,0
278,278,390,5,1188,59,Combined,2012-05-15 05:55:00+00:00,Tue May 15 10:55:00 +0000 2012,35.200448,-80.843917,Thai Restaurant,Food,3.5,5,2012-05-15,45,0
279,279,391,5,1187,55,Combined,2012-05-15 05:55:18+00:00,Tue May 15 10:55:18 +0000 2012,35.201419,-80.843733,American Restaurant,Food,4.0,5,2012-05-15,26,0
280,280,392,5,1189,70,Combined,2012-05-15 08:52:46+00:00,Tue May 15 13:52:46 +0000 2012,35.211965,-80.83537,Grocery Store,Food,4.5,8,2012-05-15,17,0
281,281,394,5,56,56,Independent,2012-05-19 02:44:02+00:00,Sat May 19 07:44:02 +0000 2012,35.191451,-80.84429,Park,Outdoor,4.5,2,2012-05-19,34,0
282,282,395,5,56,56,Independent,2012-05-19 07:48:15+00:00,Sat May 19 12:48:15 +0000 2012,35.191451,-80.84429,Park,Outdoor,4.5,7,2012-05-19,34,0
283,283,396,5,1187,55,Combined,2012-05-19 07:48:41+00:00,Sat May 19 12:48:41 +0000 2012,35.201419,-80.843733,American Restaurant,Food,4.0,7,2012-05-19,26,0
284,284,397,5,1187,55,Combined,2012-05-21 22:59:36+00:00,Tue May 22 03:59:36 +0000 2012,35.201419,-80.843733,American Restaurant,Food,4.0,22,2012-05-21,26,0
285,285,398,5,56,56,Independent,2012-05-21 22:59:55+00:00,Tue May 22 03:59:55 +0000 2012,35.191451,-80.84429,Park,Outdoor,4.5,22,2012-05-21,34,0
286,286,399,5,56,56,Independent,2012-05-22 05:45:10+00:00,Tue May 22 10:45:10 +0000 2012,35.191451,-80.84429,Park,Outdoor,4.5,5,2012-05-22,34,0
287,287,400,5,1188,59,Combined,2012-05-22 05:57:25+00:00,Tue May 22 10:57:25 +0000 2012,35.200448,-80.843917,Thai Restaurant,Food,3.5,5,2012-05-22,45,0
288,288,401,5,1187,55,Combined,2012-05-22 05:57:48+00:00,Tue May 22 10:57:48 +0000 2012,35.201419,-80.843733,American Restaurant,Food,4.0,5,2012-05-22,26,0
289,289,402,5,65,65,Independent,2012-05-22 06:03:23+00:00,Tue May 22 11:03:23 +0000 2012,35.22154000000001,-80.821864,Coffee Shop,Drink,4.5,6,2012-05-22,12,0
290,290,403,5,1187,55,Combined,2012-05-26 00:44:03+00:00,Sat May 26 05:44:03 +0000 2012,35.201419,-80.843733,American Restaurant,Food,4.0,0,2012-05-26,26,0
